artist_id,Name,Type,Popularity,Genres,Followers
2DhJauCHKgwVilZO9A8og3,Natalia Szroeder,artist,45,polish pop,165083
2oqwwcM17wrP9hBD25zKSR,Lewis Del Mar,artist,46,"modern alternative rock, modern rock, nyc pop",186246
3t58jfUhoMLYVO14XaUFLA,Pat Metheny,artist,50,"avant-garde jazz, contemporary post-bop, jazz, jazz fusion, jazz guitar",329134
70W7rQt07eDkynzl9JqHAB,Piotr Zioła,artist,38,"polish alternative, polish indie",65088
1War9wxvSwxvWWGryil12F,Blue Cafe,artist,32,polish pop,10244
40Yq4vzPs9VNUrIBG5Jr2i,The Smashing Pumpkins,artist,70,"alternative metal, alternative rock, grunge, permanent wave, rock, spacegrunge",4633001
1kf0CUM0tP2zr1hpJdugrL,Marcin Wyrostek,artist,19,,1513
2t3aJxThQrMWaNJgqjMcU8,Lanberry,artist,45,polish pop,84565
5cYckp5ERtacjimuQQ7GpL,Kokab,artist,31,,4247
6TvjXbopXg71XRM9OZWqUc,Arin Ray,artist,52,alternative r&b,295435
5pbR3ETttd0sBZhIdkuBaB,Blue Cafe & Kornelia Mzyk,artist,0,koledy,22
3jDEqxckloWOCT1l7l1hJT,Andrzej Zaucha,artist,38,"classic polish pop, polish blues, polish jazz",36856
7afPAbg5jb45KFUSnHIMFG,Lanek,artist,64,"polish electronica, polish hip hop, polish trap",106356
5Q5WdRs96HgbxdVIfhHqt2,Borixon,artist,51,"polish hip hop, polish trap",129794
32r72WOqqRO1DtSznId7Lr,James Brown & The Famous Flames,artist,54,soul,159911
1M2Ah1JvLgRI9xMESKtqhy,Mate.O,artist,15,uwielbienie,6002
39lKxb2ZHaygwUTthI92SS,Kacper HTA,artist,52,"polish hip hop, rap uliczny",65879
2v9JFsTG4qQs5ztyk7IeAx,Spirituals & Gospel Singers,artist,0,,322
6Hf4rmzz9xnmrAEHS7zpY4,Sobota,artist,44,polish hip hop,159338
1rMC0ejKbKaIdg91RKllIj,Muzyka Końca Lata,artist,12,polish alternative rock,3896
422RLznpwUa5FsQgnTlgUH,Great Good Fine Ok,artist,46,"hopebeat, indie poptimism, metropopolis, neo-synthpop, nyc pop",127343
1SgvZBHUHMBqZe7PieKJxG,Roksana Węgiel,artist,33,"polish pop, polish viral pop",162444
6YFFJXCSmDv4SJEi0JSp2S,Matheo,artist,47,polish hip hop,8788
2TRVhYMkHV4jwB92R3McaS,Sylwia Grzeszczak,artist,50,polish pop,315587
1cHFz6lrt7KAsBV8j2Ny1g,The Blues Brothers,artist,53,"blues, blues rock",385404
6OTCq5zB2s4mZnzveMlQ40,Marcin Sójka,artist,27,polish pop,11017
0Xyx4KS1ZYxarWF8Em7cVt,Tabb And Sound`N`Grace,artist,0,,9717
2UKdbRtNZdNrnfW3D0iLDZ,Magda Steczkowska,artist,0,,0
6VKh8iOViFBI7R8Bb9AilZ,Kasia Kowalska,artist,38,polish pop,92644
6uXPdkcF1OSFxmG7gF22rt,Abel de Jong,artist,51,polish hip hop,4147
0dCKce6tJJdHvlWnDMwzPW,Village People,artist,58,"disco, new wave pop, soft rock",574823
4MIxXamGReTuwap0g2OdZc,C0PIK,artist,29,,56062
5qpRZGcyFKPkQqecBMZ1wz,Kamerzysta,artist,34,polish trap,140364
34eIzSQthbDc6GrEUyYb7N,Bass Astral x Igo,artist,37,"polish alternative, polish electronica",71413
679WojLa7k9fAbE3Iu9LrU,Albo Inaczej 2,artist,0,,1
0M5UiR76X2ybfo6N9iVNWr,Pectus,artist,34,polish pop,45838
5UUsQ38YTugFjdLX82IDAE,Kamil Bednarek,artist,43,"polish pop, polish reggae",171171
1ckVZCWKKoeh5GhtidoU4D,Bajm,artist,46,"polish pop, polish rock",134342
4NkE5k5xSRm6eVE7vMhqD6,Happysad,artist,48,"polish alternative rock, polish reggae",296570
5mufBhOA5JhyLcRr3bPYpA,TUZZA Globale,artist,35,"polish alternative rap, polish trap",27849
6DAQjwwMGZ9QgqHhIkU7H0,Sentino,artist,56,"polish hip hop, polish viral rap",157747
3HmvAXONzbbfk15Lu0VRw0,Sławomir,artist,38,classic disco polo,67874
1KoIf5DUkzaITPCCKAhgKe,Kacper Blonsky,artist,43,"polish viral pop, polish viral rap",115670
2X2OaPjiLVmwNtnldiUcyS,Daj To Głośniej,artist,43,classic disco polo,28177
2QhdFVWTX2oEpTJjYm8iv0,Anna Wyszkoni,artist,43,polish pop,110812
7adgheUEf2iOUaJaz0o1YI,Miyo,artist,40,polish hip hop,43461
5M5PjPSiKeXynM6Ohu350r,O-Zone,artist,55,"eurodance, europop, moldovan pop",109601
1B7cXxCiF8Je72dc2XTt6M,ALMA,artist,29,bulgarian pop,4365
3z5O1IzrnIQfWHAMuQEeZB,Hey,artist,44,"polish alternative rock, polish rock",189819
6Cs6aWlXUQ15Kxt411g1W2,QueQuality,artist,46,"polish alternative rap, polish hip hop",37317
5orH1OWgjAYUX8sZ5gihTv,Geri Halliwell,artist,44,"bubblegum dance, dance pop, europop, talent show",188380
7ajcXCqrSRoMtviBDVIjqn,Young Slash,artist,35,italian hip hop,52446
3Xu1pStz5PjSMx9hvYdwNT,TACONAFIDE,artist,0,,6
3QyqTTQgSUaa449m8u6vpR,Smolik,artist,39,"polish alternative, polish jazz",29903
3LnV4Ef0wfc2ATFF4IAW5z,Michał Szczygieł,artist,45,polish pop,73191
65RQbLHJIWPfWwxYJ5a5BZ,Rosalie.,artist,47,"polish alternative, polish electronica",21015
1MGceu9p25KjuykkVnY0FP,Dwa plus Jeden,artist,24,classic polish pop,16072
5bQZCiENsgmW4SvUOc86qI,Grzegorz Turnau,artist,50,"poezja spiewana, sung poetry",55110
5fbJJ11eglYMuiVSpWQYbJ,Sebastian Riedel,artist,15,koledy,398
4gJCFxvqKc43Ifk0UIBB42,Madison Mars,artist,45,"dutch house, edm, electro house, pop dance, pop edm, progressive electro house, sky room",132387
0F1DvSOKRaSA6XKSwDNs40,Albo Inaczej,artist,38,polish alternative,14516
4wck1fvaBpmJNFaeDT1Laa,Czerwone Gitary,artist,41,polish pop,127932
5ADo6yIOeD8LJglejYcuen,Dzem,artist,47,"polish blues, polish rock",544696
7lmKC87z6E3YXjLUGVJwgw,Pospieszalscy,artist,0,uwielbienie,614
5aTUKcNsRYdEPhdEh7bOwL,MaJLo,artist,30,"polish alternative, polish electronica",13233
0MzWXIO3Z73PfIwg0UUGHm,Piersi,artist,34,"polish pop, polish punk",33161
3XI02djmMo53ZCMRXaLd7A,Halina Mlynkova & Bartosz Świtnicki,artist,0,koledy,18
55bqpWJMazkqj8A3iziuuF,Kobranocka,artist,38,"polish punk, polish rock",60976
5WS3maUUPaPuXJlu467MFO,Olga Bończyk,artist,28,,625
3IpQziA6YwD53PQ5xbwgLF,Jóhann Jóhannsson,artist,62,"compositional ambient, experimental classical, icelandic classical, icelandic experimental, nordic soundtrack, soundtrack",248067
1efYxTvCNTpqYqfiEsxawq,Jacuś,artist,54,polish hip hop,101354
2RkcH0mwSFPRPXanx2Y03C,Grażyna Łobaszewska,artist,29,"classic polish pop, polish blues",11209
6PE9YfygcKpsaMOqiBx6JG,Męskie Granie Orkiestra,artist,44,"polish alternative rock, polish pop",242964
71ADVpJx1rN662ENAJIcUZ,Natalia Kukulska,artist,39,polish pop,37741
6B72wjgAkhvxTVCL6xS6mC,Stephen Puth,artist,41,,209884
5FCq2eULO9IV7lAQVHX4Az,Disco Marek,artist,18,disco polo,28921
2XsHanVw1onfSpTECII15X,Kacperczyk,artist,62,polish hip hop,97468
6h2bWHWTJL38N8dqocVaif,Jon Bon Jovi,artist,52,hard rock,2305127
10wjV72OetIdsUQEcjSnOd,Akcent,artist,45,classic disco polo,62147
3gsrYVRiN4dyggP1zLXI0h,Ian Erix,artist,0,,4416
51GeNlazymktHPTNn8aEyn,ZetHa,artist,47,"polish hip hop, polish trap",57595
1KsASRNugxU85T0u6zSg32,Tori Amos,artist,54,"dark pop, ectofolk, lilith, melancholia, new wave pop, permanent wave, piano rock, singer-songwriter",746446
2DEQWaRct9n4a7Ws7MttAm,Roan,artist,2,,103
1RkrdS3l6j5BOBZ5CIvrxb,Dawid Podsiadło / Sokół,artist,0,,73
7HdfMNABN4n2J9CvggbGIa,Męskie Granie Orkiestra 2017,artist,33,polish alternative rock,25648
7IRnDitYnXmIpoClQ0XspK,Kasia Lins,artist,38,"polish alternative, polish indie",18527
7IfculRW2WXyzNQ8djX8WX,Erykah Badu,artist,65,"afrofuturism, alternative r&b, neo soul, r&b",2721144
0MGE7m2KV6Db6jOZFy93aD,Marek Grechuta,artist,44,"classic polish pop, poezja spiewana, sung poetry",197123
0U1vNtkefcSs49tg90VO1o,Don&RL9,artist,19,,1095
6nrnN4igpzdJ7jlHnQPOfV,Męskie Granie Orkiestra 2019,artist,39,polish pop,70634
3hf4x3XTc6O8Fr0qGZDrnu,Flirtini,artist,26,polish alternative,16665
2DoJIKB2QiJffsp3EeKoFS,White House,artist,35,"polish alternative rap, polish hip hop, polish old school hip hop",32896
1zLMhO4zzzxt5PMV4wMS3y,Keanu Silva,artist,57,future house,40750
4GQ42NTJQcSmf4AlEOk37X,Maciej Zielinski,artist,22,,687
5hqRsNHDZH1jHzI9LgxFRZ,Filipek,artist,46,"polish hip hop, rap uliczny",146402
2W4S38H7nVYzH3O3m8CqM4,WIP Bros,artist,27,polish viral rap,49547
7ugN9bU7x54gVI2295brJF,Loona,artist,58,bubblegum dance,38557
3QrpmDKMmvcSUTHH8xED93,Kult,artist,48,"polish alternative rock, polish post-punk, polish rock",246080
4ylR3zwA0zaapAu94fktwa,Macy Gray,artist,57,neo soul,636917
6o7RJSQNRyx5ChgbgoTx22,Kasia Moś,artist,30,,7155
0Ty63ceoRnnJKVEYP0VQpk,Sting,artist,68,"permanent wave, soft rock, sophisti-pop",3033621
3bS0MLzGAoO6lLUy7gguHY,Fukaj,artist,63,polish hip hop,123008
4KkHjCe8ouh8C2P9LPoD4F,Yolanda Be Cool,artist,51,"australian dance, australian house, bass house",44567
3fwZLs0N4gvazr9bxyZjwR,Kroki,artist,18,polish electronica,4037
2fVW2ix4ANKiofDZIsy1XR,Vargas & Lagola,artist,49,swedish pop,38383
5x6cTvPgF2D3w7IhrjTpRM,Chłopcy Z Placu Broni,artist,30,polish rock,46611
365io48i1yD9KNNBbZpIK9,Qbik,artist,43,"polish hip hop, polish trap",213989
1W3FSF1BLpY3hlVIgvenLz,The-Dream,artist,61,"dirty south rap, hip pop, r&b, southern hip hop, trap, urban contemporary",1259143
6Lf4vAUaFUR2jAsybC7cGV,Roxie Węgiel,artist,49,"polish pop, polish viral pop",66017
3JeiPezS6s99ewTUkT5Ghs,Płomień 81,artist,34,polish hip hop,64532
1Lu8pnzuqhbybOPW6nNEpz,Męskie Granie Orkiestra 2020,artist,39,polish pop,74058
4Vy0AbsAmU5l3ZWOxhilzr,Toulouse,artist,33,,22974
4DPKaCdOxbY9lMtsjdQA4I,Jetlagz,artist,31,"polish alternative rap, polish hip hop",19300
1JsnraXeS2KK3dgwNR9ARf,B.R.O,artist,47,polish hip hop,137601
2D4FOOOtWycb3Aw9nY5n3c,Declan McKenna,artist,63,pov: indie,930840
6SiccFEBlRRaX9phzJLqm3,Pamela Stone,artist,29,,306
2hnyMG1DuXarlHFJDITc3n,Zeppy Zep,artist,40,,1684
3oK0OZpdHKs7ZrEznYIqLw,Siemacha,artist,0,koledy,16
27ewX66bidJgiJWN2XxnIU,Młodypago,artist,35,smutny rap,5603
4i3rHxf0hIOVLaXsvSaaRP,Dropout,artist,28,pop edm,12567
5fcx9kxpZOAT1IZwpUgmU7,Salvador,artist,40,polish hip hop,63072
7cTPJygRpiS97VLycl2e6k,HEAVYWEIGHT,artist,29,polish hip hop,11481
4nRJJWVfbPAULHZl7VYVE8,OLEK,artist,45,polish trap,4571
14M41VoNuxxvBXaigqZ9D9,CatchUp,artist,51,polish hip hop,42082
3xgj17ZsWxxU86S4qlWvOi,Yello,artist,47,"new romantic, proto-techno, synthpop, zolo",177498
1mU61l2mcjEFraXZLpvVMo,Matthew Koma,artist,55,pop edm,102889
4EhzGWzAzBsDUnMK8Ydroc,French Plouc,artist,0,,362
0Zsw8N0usCdHtEtFtwZKg5,Prodigio,artist,42,"musica angolana, trap angolano",159854
3Cpjz5dY9HNR41QuMn3oYC,Fernando Daniel,artist,47,portuguese pop,415219
3DhsjXVgWmA6X26tUugAjP,ProfJam,artist,51,"hip hop tuga, trap tuga",175218
0kWbj6PdoovMr1GXFcvJ5A,Blaya,artist,36,"hip hop tuga, portuguese pop",67807
1lQnDEcvFAWaUjbyZiHKih,Xutos & Pontapés,artist,44,"portuguese rock, punk tuga",280020
5CoXKGQeOWgWi8koTZh07b,Capitão Fausto,artist,37,"portuguese indie, portuguese indie rock, portuguese rock",63748
2swvbEAfN70ZFcQB4Y7MaS,Richie Campbell,artist,53,"hip hop tuga, portuguese pop, reggae tuga",252385
6pyqBc7HaffcZJhyfjnceP,Regula,artist,39,hip hop tuga,104656
1fV7Au7ymGP3uhDV1TfjSd,LON3R JOHNY,artist,51,"hip hop tuga, trap tuga",60363
7xDYCf4fsGxHBp8Blo9D94,Chico da Tina,artist,45,rap portuense,105079
3zE5InDD74ETpPKj31203f,Valas,artist,30,hip hop tuga,36180
3NEQ5t2FprBMLmDAP0EPcE,Sam The Kid,artist,44,"hip hop tuga, rap tuga underground",127233
1L8dHj74BnLILHGcwVWMVd,Huzz,artist,30,trap pesado,39275
46uaNKR4GSjmDEK732EeVw,Lhast,artist,42,"hip hop tuga, rap angolano",54716
0XrDy5XUWRVcD4O8sSyzEV,Instinto 26,artist,31,"hip hop tuga, trap tuga",15521
1rtrFjartQj3xws8TZ1dXu,GROGNation,artist,34,hip hop tuga,47198
39HJXjH5hKcCzaU0g6mv8G,Plutonio,artist,53,hip hop tuga,375847
1i3LAyYIXtdsYVUkIgIkjx,Murta,artist,36,"hip hop tuga, portuguese pop",12381
0CHentDviLeOrlfyu96uVm,Waze,artist,35,hip hop tuga,99797
27zRRhF2K0ai7JQxgAOZMF,mishlawi,artist,38,"hip hop tuga, trap tuga",68294
5iZ6jMDkRa7RKLQplJuQUC,Piruka,artist,50,"hip hop tuga, rap criolo",496980
1oXW86kOCopYzoAWOOc6gj,Irina Barros,artist,42,"kizomba, musica angolana, portuguese pop",51743
7BWNRZyZ9mhgp5t0m7Ny0n,Deejay Telio,artist,51,"batida, funana, hip hop tuga, portuguese pop, rap angolano",205746
7gem2HsdUnIMlGuhZT22Sb,Zara G,artist,41,"hip hop tuga, trap tuga",74296
5ZOMkfINXvTF4GqNwHPsfW,Badoxa,artist,45,"kizomba, portuguese pop",172424
4h5zTnUibCdGWia43hOo5y,D.A.M.A,artist,50,portuguese pop,304511
2DEfqyWjAMIfKYMXb1V8L1,Nenny,artist,38,"hip hop tuga, trap tuga",85539
4yqP75Gm0jSMIS1gQ7s6lX,9 Miller,artist,32,"hip hop tuga, trap tuga",119103
7crp1tZcefnjT5RuL6WZQ0,Slow J,artist,52,hip hop tuga,137411
0Dx6HmR7Rhi8G1osUOxAew,Yuri NR5,artist,32,"hip hop tuga, trap tuga",25041
62huveC2Mmi9nfW0ySqNwo,Djodje,artist,49,"kizomba, musica santomense, portuguese pop",189514
4Rgc3a6q9Sn9dwKEA2DKD8,Luís Severo,artist,25,"musica portuguesa contemporanea, portuguese indie, portuguese rock",15793
3tOS3iTJSHwowFPRdR4Wsf,Diogo Piçarra,artist,49,portuguese pop,427075
0cRXFRbq7wk9jeMO47rVVH,April Ivy,artist,22,portuguese pop,17523
2XWfm5Ts8pvNzZMENVZ65I,benji price,artist,37,"drill tuga, hip hop tuga",9730
6xolQjWFT24ykWke55u9fU,Carolina Deslandes,artist,47,portuguese pop,279643
6vgClJhn4BAJ4pmLvsT8lt,Nuno Ribeiro,artist,48,portuguese pop,35220
4T47gOchMUCmHFoVBE28NH,Dj Juninho 22,artist,32,trap funk,11263
3ggsRmBGV01RYdNu8pRWJd,Toy,artist,34,classic portuguese pop,18510
4urt2xl0g8G7PMl5NXnGbu,Ornatos Violeta,artist,37,portuguese rock,97899
6CDebPALpa0iwJyx0IgnaC,Agir,artist,37,portuguese pop,181407
5jfz7uWPwf03hdEewW8AI8,Wet Bed Gang,artist,52,"hip hop tuga, trap tuga",453058
3DOJU0CqEqSdfFIMGiykRv,Holly Hood,artist,35,"hip hop tuga, trap tuga",89077
7qb2GMJaX4HeXqqPPyYdlr,Dino d'Santiago,artist,41,hip hop tuga,50748
7JajP35zM35gnAvTZbwxDF,X-Tense,artist,41,hip hop tuga,44263
3LZCMaZWwvhYyQeEfWgVdY,Bispo,artist,53,hip hop tuga,242506
1LvFNnGu8V8HBP8Qy2bhYv,Minguito 283,artist,29,"drill tuga, hip hop tuga, rap criolo, trap tuga",17238
7pPSDxHXT3VGLhn9XArHzB,José Afonso,artist,29,"musica de intervencao, portuguese folk",47711
7FaGlrXXBuq0XrlerWfI3n,Domi,artist,25,hip hop tuga,11934
7kR1Yw4RqYhhDD3a8QRyG6,Julinho Ksd,artist,54,"hip hop tuga, rap criolo",166723
6ifumpAV0R9kdjfy6pWzHc,Mota JR,artist,32,"drill tuga, hip hop tuga, rap criolo",82770
1jE8NLRTyT22UKfZ8AGRDm,Miguel Luz,artist,22,hip hop tuga,29697
1e41j69uuTxKyBri9WBtyT,WUANT,artist,27,,31960
00lso8Pn9lzTFTVvjcFZeg,Miguel Alves,artist,4,,2381
5Qu01cJnOW2RdSKH2bcaIG,Mundo Segundo,artist,33,"hip hop tuga, rap portuense",53570
65nZq8l5VZRG4X445F5kmN,Mariza,artist,52,"fado, portuguese pop",280184
15p1isN7VcGsjeSq8s9YeP,Dillaz,artist,48,hip hop tuga,221633
6tIIe4TjUAUBgebA9j53ch,David Carreira,artist,43,portuguese pop,308790
2HPYUQ6GsPbZHvkyYe2jdm,Shawn James,artist,50,midwest americana,260312
5ymceTqcPxt1Wc2rcraut8,Betsy David,artist,0,,70
0qe3I1MOY8oFj3DuoWNwbq,Virgul,artist,36,portuguese pop,55059
0ua7cgHh4uK9r1nbqlat8u,Titus Legend,artist,0,,74
2IK559MuWjlwxUj6zuikU7,ÁTOA,artist,31,portuguese pop,67614
7AbKOHOvn27dK0FOiboAno,Black Atlass,artist,49,"canadian contemporary r&b, dark r&b",104707
6BIcxcpzRWS9ztO8f4W6su,Carol Fletcher,artist,0,,72
4lLLi3ao0ug3Rg9e4EAuXU,José Mário Branco,artist,21,"fado, musica de intervencao, portuguese folk",18520
32rAgIN6jhUQYhyoKa8agj,Valete,artist,37,hip hop tuga,120199
1lEBJGJgdoevi1Clv9CqLT,Branko,artist,42,moombahton,49908
6yWyIM8jA96kl3jlCXpabB,Nelson Freitas,artist,52,"kizomba, kizomba antigas, kizomba cabo-verdiana",207853
2AiLSd9HXwfFwO9g00s2hk,Boss AC,artist,35,hip hop tuga,84246
6XjHGcba7ZbaZ6nYtwhaCj,Gson,artist,45,hip hop tuga,62425
7p23ERQPaBJU2W0gguMNTi,Cristóvam,artist,24,musica acoriana,3736
4byuw0pyzVNeEONKcPIpAA,Carlão,artist,37,"hip hop tuga, portuguese pop",76971
3d2pb1dHTm8b61zAGVUVvO,Mick Jagger,artist,51,"classic rock, dance rock",620718
0QoKkMC6uy7fUng96fab1I,Mizzy Miles,artist,48,hip hop tuga,22760
5HunmMrkNBMTP3L2e5qQE0,Stereossauro,artist,28,"hip hop tuga, portuguese rock",11391
0Odg6UKDVyJQruefzF19FU,Jimmy P,artist,36,"hip hop tuga, portuguese pop, rap criolo",90646
01cSS9Li4G0S7dH0h7Khfu,Dj Dadda,artist,27,hip hop tuga,10492
5SVGhU7cTodC79weaAmjYy,Karetus,artist,40,"hip hop tuga, portuguese pop",42481
4spmzPX02Jg0rnuyIWFngi,Apollo G,artist,43,"hip hop tuga, rap criolo",103847
0Mum6waR8P9WICLVTpSi1d,Papillon,artist,44,hip hop tuga,60606
6uVPyqbCsr2hcfDwGTmdl4,Aragão,artist,34,hip hop tuga,23249
5dncUPiSXXFWgQNGciBY6W,Kazzio,artist,25,,7646
36dg2Tva96jpR96pb3fHp0,ARTIGAZZ,artist,11,trap peruano,1293
5L3JOH0e3PcOrHKVMXrFna,Phoenix Rdc,artist,37,"hip hop tuga, trap tuga",92814
6ngR2kHxjibH7bdDUBqL3z,Sippinpurpp,artist,36,"hip hop tuga, trap tuga",41125
4yafH0N98ld6th7MqELRXa,Jvst Fly,artist,26,"hip hop tuga, portuguese pop",10591
6XNIpaZ20z54hXfWy6l7uC,Angel Woodward,artist,0,,72
4zV7RMrLwCXYZyzLyGqDFC,HMB,artist,27,portuguese pop,33184
2XWdNCuYeE5xapFLQPvEu4,Estrelas do Natal,artist,0,,95
2MREhFiavCOZXs0thPLuWu,Kappa Jotta,artist,43,hip hop tuga,108476
6CfVRtBKm2zZRCN5HpN7Ea,Ellanor,artist,10,portuguese pop,4493
6PIIKavZx20FlVKyIvb4Um,Calema,artist,60,"musica santomense, portuguese pop",590332
1M2hWeiuj11hkYdfiZ2wFy,prettieboy johnson,artist,13,trap tuga,1526
0DxsiYPUEWLY4HjaUDM8Lk,Rony Fuego,artist,32,"hip hop tuga, rap criolo",12530
6QHREBOQktWsYBfrxW93rk,T-Rex,artist,56,"hip hop tuga, trap tuga",262527
44RRgJcFWyW7kfeEkgFPGT,Palavra Cantada,artist,54,musica infantil,132721
1ZJx1mKaG5qDGe1kvpbSMu,TAY,artist,28,"hip hop tuga, portuguese pop, trap tuga",29163
4nT1hsAySSK78ycor1bVn0,Dengaz,artist,28,"hip hop tuga, rap angolano",71230
10okQWuBo3LEA8HSZ1VUMT,Bárbara Tinoco,artist,52,portuguese pop,179954
5hCD3ne9PkIC9mVzOJStwQ,Mad 283,artist,14,"drill tuga, rap criolo, trap tuga",8677
7Aqr06WngG4dj6rArzKgUG,Tiago Bettencourt,artist,36,"fado, portuguese indie, portuguese rock",63461
2MPXfFQ72KWgQGUDXrnCwO,Mike El Nite,artist,25,"hip hop tuga, trap tuga",22918
4oYolWgvQmCnjrvVNTymlf,CONAN OSIRIS,artist,25,"deconstructed club, portuguese pop",15107
3Sz7ZnJQBIHsXLUSo0OQtM,Mac DeMarco,artist,77,"edmonton indie, lo-fi indie, pov: indie",4384507
55axQKUUXr8LoUcKagMp5x,SYRO,artist,40,portuguese pop,37051
21qFsnXy1iPJgE8AgVOaIB,Banda do Filme Variações,artist,5,,567
4pHDBbJMWvniiMjrhi2rfE,Os Quatro e Meia,artist,47,"portuguese folk, tuna",79624
5IccCciXwIjKPROLcD1Qao,C4 Pedro,artist,44,"kizomba, musica angolana, portuguese pop",251431
6XsOyDRKR2HpSDEWYUsNJz,Yung SpaceGhost,artist,21,trap tuga,2431
1ckFxxGdhukqgUX1tLOm15,Paulo Carvalho,artist,0,,392
6hfNZcbKvjpOnhhkFVKyt7,Mahmundi,artist,43,"afrofuturismo brasileiro, nova mpb, nova musica carioca, pop lgbtq+ brasileira, pop nacional",104232
7uV0jUaCsqKvwLEboFxK6s,Carlo San Juan,artist,2,,554
5MX2l6ewjOaeWn1lYNhzlO,Bobby Vee,artist,45,"adult standards, brill building pop, doo-wop, rock-and-roll, rockabilly",203720
5fgtcrHICBqlrkHtSWWu0F,António Variações,artist,35,"portuguese indie, portuguese rock",99316
4JNfz6aO9ZFz0gp5GY88am,Hey Violet,artist,50,"alt z, pixie",1075934
1g00QP1vSwdi3mnn0PmzPa,Rui Orlando,artist,40,"kizomba, musica angolana, portuguese pop",162912
5W4i9lwHlsuhSL6Mw4KvCQ,Joint One,artist,26,hip hop tuga,4962
2oWYReGFzdcjvgUC5aizxv,Quim Barreiros,artist,41,classic portuguese pop,51282
0E0XPqa6BzxSkhmhvzA3k2,Matias Damásio,artist,48,"musica angolana, portuguese pop, semba",423454
0CY58kSdTjT30hGuuFW9N6,Sammy Wellz,artist,0,,71
4kMEocHCIwaO4u4J01U8Dw,Supa Squad,artist,43,"hip hop tuga, moombahton, reggae tuga",35772
6yzNtbywm70v7PTGZSKqU2,Mia Rose,artist,23,portuguese pop,30853
5rvP5KtLM6n8xOUDqhmq4i,Sir Scratch,artist,21,hip hop tuga,11387
4dZrt8Ong5t7YYpvbfp0RU,Chet Atkins,artist,44,"fingerstyle, nashville sound",92288
6Hdj9MS399KY29SP12gI0L,Soraia Ramos,artist,49,"kizomba, portuguese pop",210377
6WtWmLPWn1imbcisSfmBvy,The Ray Conniff Singers,artist,41,easy listening,49702
5HC7Qt5MiyPfoOTNK3uf5a,Wuant,artist,0,,748
1d5AhAf2sRmgHlKiahyzcb,Forro In The Dark,artist,24,"forro, forro instrumental",9607
0cSC1GvvgLumHovn2rgSHj,Sérgio Reis,artist,51,"jovem guarda, sertanejo, sertanejo tradicional, sertanejo universitario",586333
4zhMand4AowXuUz4VpGiTJ,Bárbara Bandeira,artist,50,portuguese pop,281160
6xBZgSMsnKVmaAxzWEwMSD,Mike Shinoda,artist,52,alternative hip hop,531876
1E1m4bwOYgSMH4Q8o7DJYr,Yasmine,artist,46,"kizomba, musica angolana, portuguese pop",88909
1CiMATzKSsvnOxKEXTf4t2,YUZI,artist,17,"hip hop tuga, trap tuga",45907
4ZHvs0BKDrydsroLfNUNvf,José Malhoa,artist,39,classic portuguese pop,26379
2GviJIF5KQyHXXf9KNw47h,LIVIT,artist,19,brazilian edm,9691
5OeFObBovpx2Ib2yAwU3hO,Silver Francis,artist,0,,74
6PDLwWvgYNMfBRLqC1h5cJ,Buddy,artist,55,"alternative r&b, cali rap",229696
4p2ytjUztJseG5ujVkv5Po,FRANKIEONTHEGUITAR,artist,42,hip hop tuga,15976
7zWJnEd2KQWNkFSCGrz8fb,Manuel Freire,artist,19,"fado, musica de intervencao, portuguese folk",1941
2oiBFya19iAwi0SCaltq1F,Isaura,artist,19,portuguese indie,7338
62O7NiiZ4rAz8tLHxJApaH,Melisa Boone,artist,0,,79
3pnuQEuaodUTHoX0AEsw1h,Mastiksoul,artist,42,portuguese pop,36342
5lb0v04RV0FPS30vQ7g72p,NTS,artist,16,hip hop tuga,5635
24ln2MhGkr8aWPhqrgQ7LZ,Edgar Domingos,artist,40,kizomba,115085
3uFX3kMxtOUFMDaJoFPJwo,Deedz B,artist,40,hip hop tuga,7275
6HmLPYedWhpFhiF8BonrMG,Vado Más Ki Ás,artist,35,"hip hop tuga, rap criolo",75432
4FZ3j1oH43e7cukCALsCwf,Jack White,artist,54,"alternative rock, blues rock, garage rock, garage rock revival, indie rock, modern blues rock, modern rock, punk blues, rock",1317545
2T1cjraXeFGf3neQE2MHmf,Dream Boyz,artist,33,"kizomba, musica angolana",52860
2nGm3BYzGAxkIuptvhRD99,Messias Maricoa,artist,33,"kizomba, portuguese pop",66271
7zHIrsSBL7A0gEJfzv1m7z,Benjamin Clementine,artist,42,art pop,315558
7fmKtIgmxqNEKjATioVNsu,Pat Boone,artist,45,"adult standards, easy listening, rock-and-roll, rockabilly",192277
1YNkUZE5Qp5SVzBsQUoact,Alexa Duna,artist,0,,82
38Nm4oWjJBIVCkD8u5BHdw,Westminster Cathedral Choir,artist,22,"british choir, cathedral choir",7236
2e8RAcYXYt5IStoaaQWcG8,Greg Ferreira,artist,45,,105044
3QQcFHQIISsL3ahXEkYULw,FrankPal,artist,9,,161
7BcPoZhXI08icbiq1mpxFx,Domingues,artist,40,"hip hop tuga, portuguese pop",42306
4gHzU6X4vIGR06pt7mlX60,ANDREZO,artist,21,hip hop tuga,473
5dmOPgOqzAhlpOlGFUouNh,Elisa,artist,20,musica madeirense,6277
5d9MILKTfILTEWOvOMN2Zl,Willy Gamble,artist,0,,74
4kPhFLTPr6FMuP8ZVxvD0n,sora9k,artist,19,trap tuga,2920
5yz46P4WSrZOmHHT4hXshK,Dorthy Terry,artist,0,,74
